id,date,time,order,line,latitude,longitude,speed
19746911,03-05-2019,14:12:55,D86090,884.0,-22.984289,-43.695381,0.0
53812899,02-02-2019,14:50:24,B32518,779.0,-22.83054,-43.397881,12.0
24301170,03-20-2019,15:52:18,C42630,667.0,-22.879749,-43.336739,0.0
41650704,03-17-2019,20:02:56,B11613,378.0,-22.823191,-43.279018,60.0
7963534,02-22-2019,23:04:47,C42630,607.0,-22.92432,-43.240509,0.0
52979949,02-25-2019,13:58:57,D86145,802.0,-22.885469,-43.483059,43.0
54066502,03-11-2019,14:15:07,B32718,779.0,-22.876869,-43.337978,0.0
21276612,02-07-2019,10:45:15,B25574,249.0,-22.912729,-43.235909,0.0
30538155,03-20-2019,06:19:34,B42579,456.0,-22.89978,-43.280972,15.0
56550576,02-20-2019,16:44:46,B51544,624.0,-22.882021,-43.27557,0.0
13967491,02-16-2019,11:13:56,C47503,306.0,-22.90448,-43.188259,0.0
27218957,02-19-2019,17:39:01,D86320,864.0,-22.88274,-43.515659,56.0
47683574,02-23-2019,13:54:12,A50132,583.0,-22.940182,-43.19677,20.74
28662165,01-30-2019,13:25:18,B71008,247.0,-22.905241,-43.292385,23.52
41729886,01-31-2019,13:05:13,A72006,422.0,-22.93639,-43.190086,0.0
42232736,03-02-2019,08:10:52,B28573,350.0,-22.84774,-43.25951,33.0
15790190,02-07-2019,16:37:54,B63047,919.0,-22.86356,-43.254189,0.0
30679661,02-19-2019,14:57:37,B28541,324.0,-22.82518,-43.16922,0.0
42152607,03-20-2019,12:53:24,A72046,422.0,-22.933641,-43.186108,8.52
33277105,03-06-2019,18:42:43,D86019,866.0,-22.936609,-43.584518,0.0
28938070,03-15-2019,15:44:59,B71003,247.0,-22.914209,-43.176903,20.93
49897540,01-31-2019,14:40:59,C30172,746.0,-22.8776,-43.44347,0.0
4494844,03-20-2019,08:52:41,C47510,600.0,-22.935539,-43.330711,0.0
17366940,03-11-2019,17:41:35,B28601,663.0,-22.895599,-43.273449,10.0
21997334,02-17-2019,08:18:21,B82638,711.0,-22.915577,-43.209637,46.67
2007800,02-27-2019,17:13:34,B32691,615.0,-22.86747,-43.2864,13.0
48801308,02-19-2019,10:11:38,C47578,636.0,-22.913509,-43.26461,0.0
22997206,01-28-2019,16:49:10,A29014,473.0,-22.89747,-43.217949,24.0
39345263,02-19-2019,09:07:58,B32703,687.0,-22.887819,-43.275841,13.0
56819461,03-06-2019,17:41:02,B51602,624.0,-22.87923,-43.341499,0.0
16928607,01-26-2019,19:56:01,D86239,918.0,-22.895201,-43.488251,19.0
17536657,03-12-2019,13:19:17,C47750,887.0,-22.94412,-43.340271,0.0
43743266,01-25-2019,15:39:47,B58096,621.0,-22.920549,-43.223412,0.0
1207910,01-27-2019,14:01:55,B27012,629.0,-22.86751,-43.272739,27.0
2236096,03-12-2019,05:27:03,B32833,946.0,-22.88014,-43.322689,43.0
32494895,02-21-2019,08:34:41,B11512,669.0,-22.884951,-43.31216,38.0
3299667,02-13-2019,15:40:02,D86789,2334.0,-23.012899,-43.294369,68.0
5649816,03-01-2019,05:02:45,D87742,2336.0,-22.901711,-43.558441,0.0
9335371,02-08-2019,22:03:20,B25575,606.0,-22.90736,-43.217831,24.0
19851923,03-19-2019,07:37:01,D86084,884.0,-22.97032,-43.689499,7.0
16768541,01-25-2019,19:23:27,B28709,2343.0,-22.814831,-43.20639,31.0
13089799,02-27-2019,21:31:17,B27184,639.0,-22.82756,-43.317799,20.0
42886269,02-19-2019,12:31:49,C44559,783.0,-22.892241,-43.357368,32.0
20023580,02-15-2019,16:59:11,A29050,476.0,-22.962589,-43.211411,15.0
365049,02-10-2019,16:29:09,C51512,371.0,-22.88335,-43.25396,0.0
28057686,01-28-2019,12:25:25,B10148,910.0,-22.807529,-43.181763,0.0
2539194,01-30-2019,19:42:54,D12157,2335.0,-23.01906,-43.48362,11.0
33528250,02-04-2019,11:41:12,B42650,457.0,-22.9034,-43.255039,48.0
56138762,01-31-2019,12:46:55,B51602,624.0,-22.87949,-43.356091,35.0
33436702,01-28-2019,19:19:22,B42573,457.0,-22.88809,-43.275551,26.0
13633160,02-19-2019,13:15:30,B63097,349.0,-22.837641,-43.332191,0.0
44012268,03-11-2019,11:04:01,B58056,621.0,-22.873791,-43.257961,43.0
19006524,03-11-2019,20:03:35,A63543,107.0,-22.937019,-43.17326,45.0
6880357,01-28-2019,20:46:16,C82546,363.0,-22.87851,-43.335217,0.74
11952641,02-20-2019,14:29:58,A50096,229.0,-22.918888,-43.218842,0.0
29991008,01-29-2019,21:50:40,B31130,483.0,-22.976061,-43.19014,0.0
41468455,01-30-2019,04:27:08,B11621,378.0,-22.863873,-43.373337,0.0
554163,02-18-2019,22:10:35,C51559,371.0,-22.90098,-43.34687,0.0
16543797,02-22-2019,13:27:53,B32816,298.0,-22.906719,-43.209991,36.0
50598260,02-14-2019,13:34:49,C30256,550.0,-22.94622,-43.360481,0.0
10459790,03-13-2019,18:31:47,B11540,362.0,-22.819136,-43.284161,31.0
58383684,03-13-2019,12:14:25,A48031,426.0,-22.969864,-43.187542,28.71
20458197,02-19-2019,11:48:01,B10113,328.0,-22.901028,-43.179291,0.0
27368574,02-26-2019,16:38:49,D86326,864.0,-22.901751,-43.54594,5.0
19197162,02-19-2019,11:19:42,D13278,926.0,-22.84181,-43.279720000000005,0.0
41816890,02-09-2019,16:59:05,A72089,422.0,-22.936344,-43.190105,22.78
36585004,03-18-2019,17:26:51,B58097,679.0,-22.869921,-43.268059,0.0
5761339,02-15-2019,06:54:18,D12156,2337.0,-23.000389,-43.412418,71.0
50013163,02-14-2019,08:46:46,C13127,746.0,-22.88302,-43.40881,0.0
53928684,02-18-2019,10:24:07,B32716,779.0,-22.84474,-43.39706,60.0
51593445,03-09-2019,17:03:17,B10547,627.0,-22.89172,-43.282681,24.0
28328721,02-20-2019,06:30:56,C30121,737.0,-22.872511,-43.497379,17.0
34169105,02-15-2019,18:31:37,B31117,484.0,-22.878599,-43.240318,66.0
54090196,03-14-2019,14:35:36,B32628,779.0,-22.83754,-43.397251,0.0
37728739,03-02-2019,13:13:49,B51628,917.0,-22.87834,-43.264778,14.0
27661464,03-15-2019,20:35:49,D86326,864.0,-22.88339,-43.492668,52.0
3220822,01-29-2019,20:44:05,D86702,2334.0,-23.01862,-43.481819,0.0
20006444,02-08-2019,13:10:50,A29015,476.0,-22.899269,-43.24654,37.0
45804303,03-15-2019,10:51:45,C47534,353.0,-22.879749,-43.335972,0.0
37193266,01-31-2019,09:09:17,B51529,917.0,-22.867809,-43.353451,24.0
52122329,02-02-2019,07:25:09,A27561,433.0,-22.916479,-43.251339,0.0
43793120,02-01-2019,13:23:34,B58048,621.0,-22.846161,-43.28677,0.0
33804403,02-24-2019,20:06:50,B42568,457.0,-22.905649,-43.24118,53.0
4047935,02-03-2019,14:54:27,C47789,614.0,-22.93494,-43.346371000000005,59.0
4767809,02-14-2019,08:27:05,B32502,399.0,-22.81662,-43.38905,36.0
32070010,02-05-2019,06:09:32,A71532,133.0,-22.912683,-43.2062,11.3
14669036,03-19-2019,19:36:36,A41099,460.0,-22.927679,-43.20948,59.0
36547637,03-14-2019,18:00:21,B58006,679.0,-22.896669,-43.275471,4.0
55892609,02-28-2019,21:56:47,B10552,630.0,-22.86668,-43.25396,0.0
36323582,02-16-2019,14:38:07,B58027,679.0,-22.85614,-43.259491,26.0
17873867,02-11-2019,12:22:06,B58003,313.0,-22.881041,-43.25354,37.0
28246521,03-18-2019,19:41:15,B10022,910.0,-22.794151,-43.176819,34.0
35319471,03-08-2019,09:32:05,C47822,692.0,-23.008369,-43.366249,65.0
39658959,03-17-2019,07:47:10,B10136,322.0,-22.810949,-43.18491,36.0
51575529,03-02-2019,15:31:49,B10560,627.0,-22.88764,-43.28495,0.0
56663654,02-25-2019,20:42:55,B51526,624.0,-22.88703,-43.286831,21.0
41028093,02-15-2019,07:10:21,B10061,323.0,-22.832758,-43.243603,43.0
50105858,02-25-2019,13:55:23,D13201,746.0,-22.883421,-43.408192,28.0
30508778,03-11-2019,10:03:10,B42527,456.0,-22.943359,-43.18354,5.0
13358756,02-05-2019,15:56:35,C47530,611.0,-22.87866,-43.272659,0.0
43167137,02-21-2019,05:20:15,C30305,557.0,-22.986521,-43.20306,34.0
19044888,03-20-2019,08:53:28,A63523,107.0,-22.915119,-43.174961,0.0
28642278,01-27-2019,14:56:21,B71086,247.0,-22.906084,-43.296417,23.89
27196030,02-18-2019,17:18:54,D86195,864.0,-22.89543,-43.537331,24.0
53798231,01-31-2019,21:18:56,B32654,779.0,-22.809179,-43.369999,18.0
27941859,02-08-2019,14:57:03,B10508,680.0,-22.868759,-43.25452,0.0
58227952,02-23-2019,05:10:20,A48051,426.0,-22.932285,-43.240669,27.78
41926892,02-21-2019,10:02:33,A72098,422.0,-22.929909,-43.177631,18.33
29331861,01-31-2019,20:52:59,D86002,871.0,-22.91328,-43.595341,40.0
3049523,02-25-2019,13:32:16,B71133,238.0,-22.909595,-43.269909000000006,25.56
40256347,02-16-2019,11:59:37,C47707,861.0,-22.966841,-43.335659,49.0
54828672,03-20-2019,14:01:15,A50188,220.0,-22.935608,-43.24416,0.0
58647235,03-11-2019,18:14:38,D53519,397.0,-22.905519,-43.192982,4.0
30571282,01-30-2019,18:01:03,B28549,324.0,-22.86965,-43.24678,0.0
37641989,02-25-2019,19:58:05,B51630,917.0,-22.86972,-43.349751,0.0
19525458,02-09-2019,15:46:01,D86250,884.0,-22.93597,-43.582272,39.0
16858043,02-25-2019,08:50:37,B28736,2343.0,-22.879971,-43.231609000000006,25.0
44995404,01-31-2019,07:13:24,A71553,409.0,-22.960676,-43.207508,45.56
16586175,02-27-2019,18:14:57,B32741,298.0,-22.902399,-43.175838,4.0
14552537,03-08-2019,14:26:19,A41117,460.0,-22.96306,-43.208012,9.0
8485795,03-13-2019,21:20:19,C27093,940.0,-22.865311,-43.334339,0.0
11065881,03-05-2019,14:54:56,C47884,610.0,-22.87874,-43.27227,0.0
347079,02-09-2019,12:11:41,C51631,371.0,-22.881069,-43.274239,20.0
59158331,03-19-2019,12:03:28,D13154,383.0,-22.877781,-43.36245,0.0
1008234,03-13-2019,23:04:09,C51622,371.0,-22.889999,-43.243889,67.0
6038570,02-04-2019,06:02:42,B32520,944.0,-22.817261,-43.35099,14.0
26914562,02-04-2019,12:35:57,D86146,864.0,-22.90123,-43.553768,20.0
13129747,03-02-2019,00:33:20,B27156,639.0,-22.826281,-43.315128,35.0
43916737,02-20-2019,13:48:09,B58004,621.0,-22.912741,-43.236111,5.0
19658142,02-23-2019,05:28:24,D86161,884.0,-22.981991,-43.69836,12.0
43626818,02-01-2019,11:40:05,C44517,782.0,-22.84215,-43.3489,6.0
12189714,02-05-2019,14:05:49,D53648,759.0,-22.935011,-43.665588,22.0
1445933,02-16-2019,07:59:44,B27105,629.0,-22.825159,-43.3325,0.0
13779571,02-19-2019,10:17:46,B25802,2251.0,-22.910391,-43.229092,63.0
25345233,02-15-2019,20:08:48,B63085,920.0,-22.839001,-43.31126,0.0
5600573,02-19-2019,18:10:05,D87881,2336.0,-22.8265,-43.275051,56.0
43673107,02-19-2019,19:10:56,C44549,782.0,-22.86187,-43.330849,0.0
37009163,02-22-2019,19:13:20,B42572,254.0,-22.885469,-43.30125,13.0
44872822,02-17-2019,20:05:18,B32807,384.0,-22.82653,-43.275391,62.0
44011430,03-11-2019,09:32:22,B58064,621.0,-22.915779,-43.231579,0.0
10217282,03-20-2019,11:24:34,D86398,835.0,-22.93255,-43.555759,0.0
16334435,01-31-2019,17:44:14,B32711,298.0,-22.84079,-43.337921,25.0
57225302,02-25-2019,10:36:51,D13242,803.0,-22.914089,-43.37513,23.0
52865764,01-30-2019,18:06:03,D86185,802.0,-22.88591,-43.466599,10.0
18164338,02-20-2019,06:51:15,A29129,461.0,-22.972620000000003,-43.208309,32.0
287507,02-06-2019,21:48:42,C51543,371.0,-22.886,-43.251869,20.0
59012200,02-28-2019,05:28:00,D13084,383.0,-22.916,-43.230629,41.0
10102496,02-15-2019,07:58:46,D86146,835.0,-22.921061,-43.55098,23.0
1796085,01-31-2019,12:46:44,C47867,601.0,-22.920851000000003,-43.36953,13.0
47663806,02-18-2019,12:09:27,A71613,583.0,-22.985161,-43.22961,8.33
9003186,02-14-2019,06:51:38,D86796,2332.0,-22.868771,-43.24728,59.0
37217398,02-01-2019,13:29:33,B51652,917.0,-22.880859,-43.381802,23.0
43543311,01-29-2019,17:11:17,D86026,769.0,-22.875811,-43.338531,15.0
40068798,03-15-2019,16:22:28,C47741,691.0,-22.92765,-43.358871,27.0
12904755,02-14-2019,13:20:16,B27182,639.0,-22.90444,-43.272758,5.0
11345400,02-15-2019,09:18:24,B44635,638.0,-22.873171,-43.34296,33.0
4602254,03-14-2019,08:28:16,D17074,833.0,-22.901251,-43.560741,0.0
57338705,01-25-2019,12:38:44,C47735,368.0,-22.916861,-43.25737,0.0
16154560,02-17-2019,07:53:50,D86755,2381.0,-22.862989,-43.44075,56.0
32642627,03-11-2019,16:11:47,B11653,669.0,-22.871971,-43.340141,0.0
27789055,02-17-2019,14:48:11,D53505,870.0,-22.95318,-43.6833,22.0
58158762,02-15-2019,11:55:14,A48120,426.0,-22.941101,-43.251797,3.7
494632,02-15-2019,20:05:53,C51567,371.0,-22.8853,-43.31023,0.0
35182741,02-11-2019,09:45:33,C47829,692.0,-22.938589,-43.345741,13.0
12466867,03-18-2019,20:56:35,D53546,759.0,-22.837429,-43.365009,41.0
22171691,01-28-2019,22:16:37,D13328,936.0,-22.879459,-43.54002,6.0
53034402,03-13-2019,22:29:40,D86351,802.0,-22.881599,-43.497429,56.0
416651,02-12-2019,20:39:48,C51617,371.0,-22.877899,-43.336029,0.0
29767011,02-15-2019,17:22:04,B31057,497.0,-22.93313,-43.180538,0.0
55411223,03-12-2019,16:23:50,D13176,744.0,-22.877211,-43.421101,0.0
34653380,02-15-2019,15:38:02,C41394,309.0,-22.984070000000003,-43.238548,70.0
9546802,02-22-2019,18:33:32,B25593,606.0,-22.923571,-43.256378000000005,18.0
20365864,01-29-2019,16:01:32,B10072,328.0,-22.82564,-43.232899,69.0
53501245,02-03-2019,17:56:50,C13070,745.0,-22.88131,-43.351822,43.0
3457083,03-18-2019,07:09:33,D86726,2334.0,-22.968451,-43.179840000000006,45.0
13015205,02-21-2019,19:48:46,B27092,639.0,-22.922991,-43.23682,0.0
4542694,02-14-2019,08:43:35,D17082,833.0,-22.886049,-43.612652,45.0
58388303,03-13-2019,20:11:26,A48065,426.0,-22.926849,-43.235603000000005,8.52
20825469,02-23-2019,07:45:22,C47705,880.0,-22.97294,-43.335579,0.0
50228620,03-13-2019,21:26:24,C13001,746.0,-22.875629,-43.469311,0.0
6142341,02-09-2019,16:48:00,A50169,603.0,-22.932302,-43.240707,22.59
48096885,02-27-2019,19:14:46,B32634,795.0,-22.806351,-43.367741,0.0
42838616,01-25-2019,15:19:12,C44644,783.0,-22.89135,-43.35828,31.0
28886621,03-06-2019,10:21:21,B71158,247.0,-22.905121,-43.29118,7.59
18568486,02-16-2019,12:15:57,D86397,852.0,-22.922159,-43.564362,22.0
4003222,03-17-2019,17:22:59,C27198,774.0,-22.84981,-43.32552,32.0
34662008,02-16-2019,10:01:08,C41022,309.0,-22.90501,-43.193081,0.0
40445665,03-14-2019,12:58:54,C47783,861.0,-22.955111,-43.354061,31.0
49580908,03-12-2019,16:19:03,B32689,342.0,-22.813299,-43.318501,4.0
14521616,03-04-2019,15:29:58,A41447,460.0,-22.9109,-43.21067,12.0
54572667,02-04-2019,16:48:33,A50216,220.0,-22.932343,-43.240677000000005,25.93
42748306,03-05-2019,07:47:12,B10075,634.0,-22.92683,-43.23402,0.0
19933967,03-12-2019,15:14:01,D53716,847.0,-22.90756,-43.55127,0.0
39701766,02-01-2019,19:42:29,B44677,685.0,-22.88752,-43.330051,0.0
44598509,02-14-2019,17:01:00,C30048,390.0,-22.956841,-43.39407,0.0
1576244,02-28-2019,13:39:52,B27095,629.0,-22.922131,-43.233082,21.0
30125170,02-14-2019,11:09:22,B31120,483.0,-22.841909,-43.268391,28.0
9492079,02-19-2019,16:29:10,B25593,606.0,-22.916439,-43.26226,3.0
54517608,01-28-2019,07:56:13,A50186,220.0,-22.91227,-43.204449,0.37
25557787,01-29-2019,09:12:20,B42658,277.0,-22.90502,-43.20813,36.0
54629353,02-13-2019,11:44:12,A50157,220.0,-22.939991,-43.249195,9.45
9194790,01-31-2019,06:49:15,B25600,606.0,-22.913481,-43.217571,1.0
4251975,02-14-2019,10:02:51,C47508,600.0,-22.91783,-43.2631,0.0
19198490,02-19-2019,14:08:42,D13278,926.0,-22.87183,-43.448181,0.0
12902740,02-14-2019,11:31:16,B27182,639.0,-22.847969,-43.341911,29.0
56530974,02-19-2019,20:07:01,B51644,624.0,-22.91102,-43.208328,0.0
37426512,02-13-2019,16:54:04,B51503,917.0,-22.88084,-43.41304,22.0
38721061,03-04-2019,19:06:51,B42611,650.0,-22.881639,-43.29324,0.0
57374633,01-31-2019,19:27:16,C47747,368.0,-22.910299,-43.23362,19.0
30739435,03-02-2019,16:15:44,B28598,324.0,-22.88518,-43.228649,41.0
13456236,02-14-2019,20:47:50,D86248,836.0,-22.906509,-43.56065,13.0
10389298,02-25-2019,09:57:14,B11663,362.0,-22.854055,-43.351997,27.0
501597,02-16-2019,07:09:03,C51556,371.0,-22.901489,-43.34737,0.0
53695414,03-13-2019,08:07:40,D13188,745.0,-22.89418,-43.473461,0.0
16731641,03-18-2019,10:09:57,B32593,298.0,-22.84573,-43.3386,5.0
22788000,02-14-2019,09:25:03,C50047,301.0,-22.926558,-43.235252,0.0
9795064,03-15-2019,03:38:06,B25607,606.0,-22.925369,-43.24995,22.0
12175434,02-03-2019,16:23:53,D53518,759.0,-22.85668,-43.495602000000005,50.0
19011206,03-12-2019,18:10:33,A63540,107.0,-22.940399,-43.171478,45.0
23833046,02-04-2019,17:38:47,D17113,840.0,-22.9114,-43.689491,6.0
8170997,03-13-2019,12:42:09,C42592,607.0,-22.923941,-43.232449,0.0
3651054,02-02-2019,17:55:36,C27091,774.0,-22.844009,-43.325321,40.0
33648727,02-12-2019,20:32:45,B42647,457.0,-22.941311,-43.182449,0.0
18404431,02-21-2019,16:45:00,A41082,463.0,-22.9263,-43.209591,68.0
21872343,03-07-2019,17:23:41,D13397,739.0,-22.88937,-43.422489,28.0
51789632,03-18-2019,10:24:49,D13104,394.0,-22.856279,-43.49231,0.0
29415275,02-02-2019,12:03:54,B28528,326.0,-22.90214,-43.18269,0.0
46184542,01-30-2019,12:28:52,B58190,623.0,-22.899771,-43.263901,30.0
29265606,03-17-2019,14:58:24,B27152,905.0,-22.82786,-43.319321,0.0
10237135,01-28-2019,15:40:23,B11706,362.0,-22.853029,-43.351658,20.93
56869174,03-11-2019,16:54:57,B51586,624.0,-22.898279,-43.23671,19.0
27183836,02-18-2019,07:10:57,D86274,864.0,-22.888201,-43.521332,27.0
57773817,02-16-2019,12:23:07,A27501,432.0,-22.916161,-43.250549,30.0
49851449,01-26-2019,19:51:57,D13202,746.0,-22.88073,-43.479839,41.0
2136473,02-16-2019,08:46:12,B32658,946.0,-22.80619,-43.364540000000005,16.0
53008295,03-05-2019,12:29:01,D86176,802.0,-22.90152,-43.555309,23.0
21058456,02-14-2019,18:00:57,B28743,2344.0,-22.79936,-43.185841,25.0
53428439,03-12-2019,19:49:32,D53684,786.0,-22.901199,-43.55373,0.0
5712827,03-15-2019,19:09:27,D87752,2336.0,-22.901661,-43.558361,0.0
54813521,03-18-2019,18:29:15,A50055,220.0,-22.929466,-43.237267,0.37
4255666,02-14-2019,17:08:16,C47511,600.0,-22.920031,-43.225769,20.0
38662315,02-27-2019,16:51:06,B42608,650.0,-22.870371,-43.30809,4.0
52102499,01-30-2019,04:53:52,A27625,433.0,-22.91618,-43.25087,0.0
7902288,02-19-2019,09:21:02,C42670,607.0,-22.917839,-43.263062,19.0
17016386,02-07-2019,19:57:06,D86057,918.0,-22.86577,-43.35849,11.0
57203465,02-20-2019,13:30:49,D13232,803.0,-22.875521,-43.464039,10.0
18903692,02-14-2019,19:45:43,A63534,107.0,-22.948009,-43.16428,0.0
38427097,02-08-2019,14:55:10,B42501,650.0,-22.89201,-43.27961,16.0
25786292,02-08-2019,16:13:53,C44587,712.0,-22.86515,-43.33416,0.0
16647093,03-06-2019,13:09:36,B32603,298.0,-22.88735,-43.28223,4.0
35567668,02-09-2019,18:41:05,C47703,862.0,-22.999519,-43.356621,27.0
23104904,03-04-2019,17:16:38,A29171,473.0,-22.891479,-43.229019,0.0
10754932,02-10-2019,22:45:41,C47802,348.0,-22.88146,-43.28204,67.0
43767914,01-29-2019,14:20:15,B58056,621.0,-22.91268,-43.236141,0.0
55103211,02-25-2019,18:10:09,D86736,2338.0,-23.017759,-43.478619,0.0
44095704,01-29-2019,23:24:47,C13049,812.0,-22.85565,-43.541988,35.0
38524069,02-15-2019,23:01:59,B42521,650.0,-22.871281,-43.341179,5.0
47108727,01-30-2019,12:57:02,B25541,232.0,-22.90539,-43.192322,0.0
53473854,01-30-2019,05:24:31,D13399,745.0,-22.88019,-43.469231,38.0
34575542,02-10-2019,11:45:55,C41343,309.0,-22.90501,-43.192989,0.0
10226386,01-25-2019,21:38:13,B11663,362.0,-22.838306,-43.362782,0.0
11475626,02-27-2019,17:33:52,B44619,638.0,-22.886551,-43.306561,13.0
33496592,02-01-2019,17:14:43,B42662,457.0,-22.90213,-43.261219,36.0
26866807,02-01-2019,16:08:01,D86401,864.0,-22.896549,-43.538879,47.0
50490906,02-02-2019,14:26:55,C30303,550.0,-22.987,-43.30735,0.0
27956083,02-13-2019,14:26:10,B10501,680.0,-22.871889000000003,-43.25404,46.0
8626094,01-30-2019,21:47:06,A71517,217.0,-22.930744,-43.254181,0.0
2619699,02-14-2019,22:07:01,D12132,2335.0,-22.96714,-43.178009,0.0
51202779,02-22-2019,09:24:28,C30125,790.0,-22.90144,-43.557129,0.0
32919184,02-17-2019,07:56:07,B28621,696.0,-22.82243,-43.22974,56.0
39277770,02-05-2019,08:14:47,B32737,687.0,-22.867701,-43.285309000000005,39.0
43107659,02-13-2019,17:59:35,C30305,557.0,-22.99016,-43.301552,52.0
18350639,02-07-2019,07:43:02,A41018,463.0,-22.95838,-43.204391,23.0
19352313,03-20-2019,08:57:42,D13273,926.0,-22.839479,-43.29686,0.0
3025193,02-19-2019,13:28:05,B71024,238.0,-22.89621,-43.292553000000005,0.0
3740551,02-13-2019,10:28:58,C27122,774.0,-22.807261,-43.32737,0.0
23741065,03-17-2019,16:44:28,B31114,498.0,-22.921671,-43.176998,1.0
28379238,03-16-2019,19:40:24,C30233,737.0,-22.87039,-43.411709,0.0
25215508,01-28-2019,11:05:01,B63105,920.0,-22.841579,-43.336979,43.0
10370802,02-21-2019,13:22:19,B11603,362.0,-22.914091,-43.175846,37.0
23142908,03-19-2019,11:42:07,A29123,473.0,-22.899401,-43.210640000000005,61.0
52318837,03-08-2019,11:35:43,A27567,433.0,-22.91503,-43.175098,0.0
15916268,03-12-2019,04:40:01,B63086,919.0,-22.845501,-43.321289,34.0
7663467,02-01-2019,17:51:56,C42570,607.0,-22.914021,-43.204781,15.0
50658993,02-20-2019,20:49:16,C30323,550.0,-22.940781,-43.343990000000005,26.0
40503628,03-21-2019,05:52:24,C47568,861.0,-22.93243,-43.384861,29.0
48808374,02-19-2019,23:56:14,C47746,636.0,-22.924589,-43.233459,16.0
9803207,03-15-2019,11:04:38,B25593,606.0,-22.916031,-43.262482,33.0
49110523,02-01-2019,08:30:20,C50081,805.0,-23.015083,-43.305912,33.52
45614326,02-06-2019,06:44:59,C47545,353.0,-22.89893,-43.353081,0.0
29198962,03-03-2019,15:46:52,B27007,905.0,-22.82354,-43.287209,6.0
46091428,03-12-2019,06:37:12,D86167,838.0,-22.93598,-43.58271,58.0
6133178,02-06-2019,10:35:33,A50129,603.0,-22.923288,-43.231266,37.78
34819829,02-28-2019,08:05:37,C41234,309.0,-23.00577,-43.28067,69.0
31567425,02-06-2019,09:18:06,B82507,292.0,-22.872274,-43.245735,25.93
50694030,02-25-2019,07:37:58,C30250,550.0,-22.99254,-43.251019,7.0
26902011,02-03-2019,16:40:37,D86279,864.0,-22.901951,-43.55043,21.0
30588273,02-02-2019,16:55:52,B28569,324.0,-22.886539000000003,-43.229622,40.0
12072330,02-25-2019,06:00:29,A48098,201.0,-22.914095,-43.199532,15.56
5666497,03-05-2019,17:02:51,D87823,2336.0,-22.89806,-43.565609,35.0
5766268,02-22-2019,06:54:04,D12159,2337.0,-22.98678,-43.219559,30.0
37491515,02-17-2019,16:44:00,B51503,917.0,-22.88294,-43.296051,0.0
35577173,02-11-2019,07:49:06,C47648,862.0,-22.98774,-43.328609,4.0
49480696,02-05-2019,19:40:31,D13116,395.0,-22.864811,-43.429569,9.0
40975410,02-01-2019,06:26:19,B10002,323.0,-22.790848,-43.167725,34.0
50222002,03-13-2019,06:11:08,C13004,746.0,-22.882429,-43.48605,0.0
17901878,02-15-2019,08:56:16,B58079,313.0,-22.865681,-43.256142,0.0
40780762,02-23-2019,16:45:20,B10117,901.0,-22.824251,-43.170479,23.0
55081049,02-21-2019,17:39:05,D86691,2338.0,-22.924589,-43.569538,42.0
45388724,01-29-2019,06:39:05,A55159,435.0,-22.942369,-43.18037,0.0
20028769,02-18-2019,16:08:43,A29118,476.0,-22.89761,-43.252419,8.0
51311823,03-18-2019,11:47:37,D13207,790.0,-22.884911,-43.55582,19.0
57611706,03-18-2019,19:26:49,C47685,368.0,-22.945271,-43.363689,0.0
13655504,02-04-2019,06:45:54,C47477,361.0,-23.00985,-43.447601,26.0
56667951,02-26-2019,04:58:01,B51539,624.0,-22.833941,-43.4109,28.0
39586378,03-11-2019,12:56:26,B31133,485.0,-22.95142,-43.180931,37.0
53474100,01-30-2019,06:21:25,C30065,745.0,-22.87981,-43.46616,0.0
13999611,02-25-2019,13:21:13,C47896,306.0,-22.896721,-43.351391,35.0
10629667,02-27-2019,12:58:21,A72031,410.0,-22.958187,-43.199722,18.71
24583913,02-09-2019,14:31:06,B11538,908.0,-22.874813,-43.280579,64.0
35773708,03-04-2019,12:43:22,C47646,862.0,-22.9727,-43.332458,14.0
52678388,01-29-2019,06:25:51,D53653,369.0,-22.839689,-43.36845,72.0
55462825,01-26-2019,11:05:06,B32591,793.0,-22.80617,-43.367641,0.0
27602508,03-12-2019,21:05:59,D86254,864.0,-22.9006,-43.54314,58.0
37566034,02-21-2019,15:37:21,B51529,917.0,-22.879,-43.26646,0.0
42454789,03-07-2019,13:54:34,A50010,608.0,-22.922844,-43.264698,0.37
27816088,01-27-2019,21:04:06,D53544,858.0,-22.88965,-43.71727,0.0
45196801,02-26-2019,09:01:25,A71533,409.0,-22.925003,-43.225567,30.19
15131404,01-27-2019,04:51:08,D86018,851.0,-22.903021,-43.53973,33.0
10962986,02-27-2019,18:34:42,D86133,837.0,-22.914221,-43.551392,25.0
52903493,02-08-2019,07:26:50,D86176,802.0,-22.889009,-43.480091,26.0
37030638,03-01-2019,13:19:36,B42574,254.0,-22.88644,-43.302929,0.0
58223536,02-22-2019,16:40:27,A48031,426.0,-22.979788,-43.2183,0.37
40250641,02-15-2019,17:14:32,C47558,861.0,-22.956221,-43.349651,0.0
29752981,02-13-2019,19:44:04,B31132,497.0,-22.912279,-43.188332,11.0
2554517,02-02-2019,06:21:59,D12121,2335.0,-22.914881,-43.682159000000006,0.0
50073030,02-21-2019,09:36:47,D13172,746.0,-22.881041,-43.480782,25.0
3644642,02-02-2019,07:12:39,C27054,774.0,-22.827801,-43.318642,43.0
12496980,01-29-2019,20:20:05,B63110,942.0,-22.848261,-43.32515,0.0
